name,link,category,reviews amount,total score,important reviews amount,important reviews part,average stars count,detail score,deep score,material quality score,problems quality score,coach skills score,practice experience score,feedback score,positive score,negative score,positive reviews part,negative reviews part,important positive reviews part,important negative reviews part,reviews amount * total score
Бухгалтерский учет,https://stepik.org/course/106897,1С и бухгалтерский учет,10,66.23681163787718,5,0.5,5.0,0.5133525915560313,0.4596111505292356,0.27342482875974383,0.0020538642134852124,0.10866648841438291,0.3684528657409828,0.0947435251538991,0.9561214804649353,0.04445213689468801,1.0,0.0,1.0,0.0,662.3681163787718
Intro to Programming in Python then Java using Media Computation,https://stepik.org/course/62197,Java,10,66.22917396234482,1,0.1,5.0,0.10562592865753687,0.36761373464833014,0.0023063292956067016,0.027414934094122146,0.0018057921992294724,0.20299784889502917,0.014456472818710608,0.6275264028459787,0.37284416928887365,0.6,0.4,1.0,0.0,662.2917396234482
2D графика и анимация на PascalABC.NET школьникам. Сертификат,https://stepik.org/course/121483,Pascal,10,66.22269315412923,5,0.5,5.0,0.5011566628469154,0.4587794139049947,0.1512138842326749,0.022893405137438094,0.19386456492720755,0.41158800338744184,0.0005076938034108025,0.8751695483922959,0.12507446326781063,0.9,0.1,1.0,0.0,662.2269315412923
AI-программирование | Экспресс-курс,https://stepik.org/course/214391,Мини-курсы,10,66.21218265445184,10,1.0,5.0,0.9994267404079438,0.9972461581230163,0.5660785335232503,0.19124628843856045,0.508428552764235,0.9296438992023468,0.23993031799982417,0.7229003112763166,0.2799920245073736,0.7,0.3,0.7,0.3,662.1218265445184
Управление стартап-проектами,https://stepik.org/course/209031,Маркетинг и бизнес,8,82.74983524777544,8,1.0,5.0,0.9981143772602081,0.9983252286911011,0.9262896925210953,0.4891418463412265,0.7362793378342758,0.9248953983187675,0.42492016789219633,0.92830590903759,0.0720652213494759,1.0,0.0,1.0,0.0,661.9986819822035
Телеграм-боты на Python: продвинутый уровень,https://stepik.org/course/153850,Авторы месяца,10,66.13472028563092,9,0.9,5.0,0.9002549104392529,0.8117721071466804,0.6255780238017905,0.19718776349291148,0.2206090674517327,0.5985060987106408,0.4228130347699334,0.6301583689637482,0.3716702335048467,0.6,0.4,0.6666666666666666,0.3333333333333333,661.3472028563092
Погружение в Google Sheets,https://stepik.org/course/104614,Статистика и анализ данных,10,66.11629446074578,6,0.6,5.0,0.6044416453776649,0.6128949851728975,0.30135123140207726,0.1410897628737075,0.22518373034126854,0.4911096730094869,0.04571891294162924,0.7902523225173355,0.21002655727788805,0.8,0.2,0.6666666666666666,0.3333333333333333,661.1629446074578
Безопасный Интернет,https://stepik.org/course/207356,Информационная безопасность,10,66.06887037589769,6,0.6,5.0,0.6361775308847427,0.6411396961659193,0.40052286338759585,0.10017297513277298,0.19935960900966165,0.5047070607077331,0.1016237663667198,0.879850483359769,0.12031463247258216,0.9,0.1,0.8333333333333334,0.16666666666666666,660.6887037589769
Рисование портретов (на основе уроков Александра Рыжкина),https://stepik.org/course/98988,Творчество,10,65.8176906558806,4,0.4,5.0,0.39972604729118755,0.3081649532308802,0.23693496107589454,0.00023742260054859798,0.18464259940519695,0.14781531190383249,0.0001244459686859045,0.8632767140865326,0.13818978702183812,1.0,0.0,1.0,0.0,658.176906558806
Английский язык. Времена. Часть 1 (Present Tense),https://stepik.org/course/210233,Новые курсы,10,65.70141614839281,4,0.4,5.0,0.3991562668350525,0.25774091356433926,0.019323760048428083,0.0033491732028778642,0.1329611964574724,0.2673610572936013,0.1522687674167173,0.7989896178245545,0.20190304606221615,0.7,0.3,1.0,0.0,657.0141614839281
"Хочу понять химию с нуля ""Атом""",https://stepik.org/course/109883,Химия,11,59.588971226625674,7,0.6363636363636364,5.0,0.5946799446855121,0.5380562108158219,0.089419844226954,0.09074545945490668,0.17231029305416581,0.35181418379281904,0.0012373153198991945,0.7627693394368346,0.23888843934136358,0.7272727272727273,0.2727272727272727,0.7142857142857143,0.2857142857142857,655.4786834928824
Философия русского космизма,https://stepik.org/course/60381,Философия,12,54.51428651480763,2,0.16666666666666666,5.0,0.19592607339291135,0.2752372137814139,0.06901467324920911,0.01634905161063216,0.08329216856448814,0.13552051549534858,0.0006538316714189326,0.5675168423913419,0.43440626522836584,0.5,0.5,0.5,0.5,654.1714381776916
Подготовка к собеседованию Java,https://stepik.org/course/56704,Курсы для карьерного развития,10,65.22974796231057,7,0.7,5.0,0.7005495279328897,0.7956832441966981,0.18275141553458524,0.4788305669626425,0.2221905334667099,0.31990698767476716,0.12191205397612066,0.8343890590593219,0.16637417203746735,0.8,0.2,0.8571428571428571,0.14285714285714285,652.2974796231057
ЕГЭ Информатика 2025 - Задание 27,https://stepik.org/course/111154,Информатика,8,81.48123267002434,3,0.375,5.0,0.43719023020821624,0.4894181261770427,0.337368662985682,0.3870207145882887,0.39244467913158587,0.2563998288678704,0.1839063288825855,0.8856545463204384,0.11537350382423028,0.875,0.125,1.0,0.0,651.8498613601947
Методика преподавания английского языка (CELTA/TKT),https://stepik.org/course/123073,Повседневный английский,8,81.44947997250792,7,0.875,5.0,0.8749887234298512,0.8740479983389378,0.8633260624865216,0.3573797490216748,0.545282389059139,0.787290175750968,0.20318060096496993,0.8827159330248833,0.11689120362279937,0.875,0.125,1.0,0.0,651.5958397800633
PRO C#. Алгоритмы и структуры данных,https://stepik.org/course/120862,Программирование для начинающих,10,65.15230236183575,9,0.9,5.0,0.8971649360493756,0.8894667480606586,0.4469845182436984,0.3260994230164215,0.31831553461088335,0.7704023179423529,0.23752475953806423,0.794293487817049,0.2059530283557251,0.8,0.2,0.7777777777777778,0.2222222222222222,651.5230236183575
"Модернизация обучения в эпоху ""копипаста"" ",https://stepik.org/course/175871,Дистанционное обучение,10,65.13868827012607,7,0.7,5.0,0.7059086588385981,0.6204837182536721,0.3839572721917648,0.0014022482078871689,0.10122109745061607,0.7233063978754217,0.07562467269817716,0.7942567647900433,0.20595608814619482,0.8,0.2,0.8571428571428571,0.14285714285714285,651.3868827012607
Основы управления. Курс для новых руководителей,https://stepik.org/course/62709,Мини-курсы,10,65.06757831033383,6,0.6,5.0,0.617775619274471,0.8180804047267884,0.103591539489571,0.0016279987736197653,0.1080802516775293,0.48711070329591166,0.027506228895799723,0.9567633509635926,0.04264026032760739,1.0,0.0,1.0,0.0,650.6757831033383
Технология продаж - просто о сложном,https://stepik.org/course/134180,Управление персоналом,11,58.93595370593403,6,0.5454545454545454,5.0,0.5741817439266015,0.3641170543957163,0.35769422447695187,0.000528704316490224,0.10591145293173296,0.4894849608191924,0.08120521532559492,0.7450852448290045,0.2572313313880427,0.7272727272727273,0.2727272727272727,0.8333333333333334,0.16666666666666666,648.2954907652744
Bioinformatics Contest 2019,https://stepik.org/course/43615,Биоинформатика,10,64.67843452208865,4,0.4,5.0,0.4281133748081629,0.6857149165356532,0.25802975831902586,0.3930137700153864,0.16480916280415842,0.5001749626710079,0.1592206040819292,0.8346786051988602,0.16574655971489846,0.9,0.1,0.75,0.25,646.7843452208865
Арабский для начинающих: Уровень №1,https://stepik.org/course/129420,Арабский язык,10,64.62128206163644,1,0.1,5.0,0.13765696255723014,0.1124439786421135,0.27852469848585315,0.002380248887493508,0.10338250123968465,0.22501174739736599,0.00044404891268641223,0.8529084503650666,0.14784653596580027,0.9,0.1,1.0,0.0,646.2128206163643
Основы Linux,https://stepik.org/course/179348,Linux,10,64.38221674328274,7,0.7,5.0,0.7330756296607432,0.5026134262094274,0.4023055032193952,0.1963712857599603,0.16531848911981797,0.4966479949187487,0.1131835628009867,0.8742441002046689,0.12560369004495442,0.9,0.1,0.8571428571428571,0.14285714285714285,643.8221674328274
"Создание сайтов (лендинги, персональные страницы) дизайн с GPT",https://stepik.org/course/207054,"Нейросети, чат-боты и искусственный интеллект",11,58.4216094738506,10,0.9090909090909091,5.0,0.9051239360917613,0.8194346717474136,0.41332032548433,0.08636519696863781,0.008772023825175975,0.8424852436239069,0.06658327611677867,0.7115119763396003,0.2884723005858673,0.7272727272727273,0.2727272727272727,0.7,0.3,642.6377042123567
Разработка веб-сервисов на Golang (Go),https://stepik.org/course/187490,Go (Golang),10,64.255115965153,6,0.6,5.0,0.6005723961316107,0.5067602222727146,0.4233772995336039,0.2201554359140573,0.4909496858315833,0.3969691418489674,0.19140015175689767,0.7257654367946088,0.2742558714002371,0.7,0.3,0.6666666666666666,0.3333333333333333,642.5511596515299
Подготовка к интенсиву по статистике для биологов и медиков,https://stepik.org/course/58264,R,13,49.26558333075196,8,0.6153846153846154,5.0,0.6110820945222468,0.5327198905355405,0.2206392945445259,0.217039680650207,0.1578822417476868,0.3249394732948321,0.0056107778089846344,0.5948484044235486,0.40469895020270574,0.6153846153846154,0.38461538461538464,0.5,0.5,640.4525832997755
Введение в нейронные сети,https://stepik.org/course/59223,"Нейросети, чат-боты и искусственный интеллект",11,58.1094084467053,2,0.18181818181818182,5.0,0.21982644946811805,0.42006931602108205,0.061694597537346206,0.0006876247716718353,0.0003581444811557462,0.21642041646092283,0.003961600603361148,0.6871537031097845,0.31311420347033575,0.6363636363636364,0.36363636363636365,0.5,0.5,639.2034929137583
Нейромания,https://stepik.org/course/178332,Нейронауки,14,45.5838597024871,3,0.21428571428571427,5.0,0.22904631416791485,0.2912847117653915,0.0005743577078516994,0.001732106673184067,0.0004245765459407786,0.032745561967853325,0.0005319166479499213,0.7384795017008271,0.2619105264810579,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.6666666666666666,638.1740358348195
English vocabulary (Full),https://stepik.org/course/6315,Английский на Stepik,14,45.56678468760958,5,0.35714285714285715,5.0,0.34311909608030483,0.2251693097807999,0.183030317853471,0.10312232751311967,0.007078945955202341,0.14474241361261062,0.06589483142176635,0.596029124355742,0.4041938917445285,0.5714285714285714,0.42857142857142855,0.4,0.6,637.9349856265341
Хочу крутой оффер,https://stepik.org/course/121958,Курсы для карьерного развития,10,63.61265390969544,10,1.0,5.0,0.9992052614688873,0.9590183019638061,0.41990625966573136,0.0018188015164923854,0.38724022132737446,0.8711940988898277,0.17187920429059886,0.8031965170055628,0.19849715712480248,0.8,0.2,0.8,0.2,636.1265390969544
Тестирование на практике -  SQL,https://stepik.org/course/175956,SQL,10,63.568316719593376,8,0.8,5.0,0.8036825904855505,0.7953418157994747,0.3127464589852025,0.39997269732848506,0.29023915503930764,0.7454722215246875,0.0049477853972348385,0.8795196369290352,0.12021202482283115,0.9,0.1,0.875,0.125,635.6831671959337
PHP (pro),https://stepik.org/course/181092,Веб-разработка,10,63.49674147262745,6,0.6,5.0,0.5769254890445155,0.40241158864228055,0.19620680194420856,0.12289248169254278,0.25436572803519086,0.5968881465814775,0.2891643112328893,0.6698685753857717,0.33018975108861925,0.7,0.3,0.8333333333333334,0.16666666666666666,634.9674147262745
Основы Бизнес анализа ,https://stepik.org/course/178804,Аналитика данных,12,52.78593808359451,11,0.9166666666666666,5.0,0.9056915386148224,0.6302190786615635,0.420630437193419,0.17024061130299137,0.2961282410427278,0.23553268502776822,0.10353842323426458,0.47808555969580385,0.5246891298641762,0.5,0.5,0.5454545454545454,0.45454545454545453,633.4312570031341
Создание электронной музыки в FL Studio,https://stepik.org/course/129826,Новогодний досуг 2024,10,63.34033177960209,5,0.5,5.0,0.5048991632589604,0.49067148445174097,0.2906757727752847,0.03041308596730232,0.13767592161675565,0.5482867251354037,0.015172329768029158,0.7853807738982141,0.21500893225893378,0.8,0.2,0.8,0.2,633.4033177960209
Правовые основы педагогической деятельности,https://stepik.org/course/97083,Педагогика и образовательные технологии,10,62.94018885257948,5,0.5,5.0,0.45811418161028994,0.4587141340598464,0.19986052600870607,0.004176312981144292,0.026576374287105863,0.3999371446989244,0.10710109867504798,0.7616372789721936,0.24001908721402287,0.9,0.1,0.8,0.2,629.4018885257948
Тренажер ЕГЭ Информатика,https://stepik.org/course/8290,Информатика,10,62.934699951758525,5,0.5,5.0,0.47191239809035324,0.6491236366098747,0.16041904451994923,0.3833946358827234,0.030302714487334015,0.5667520295246504,0.00029032292841293386,0.76319600045681,0.23685756186023355,0.8,0.2,0.8,0.2,629.3469995175852
Линейная алгебра и геометрия. Часть 2: векторная алгебра,https://stepik.org/course/4940,Математика,10,62.93035439829778,7,0.7,5.0,0.6560239586309763,0.43634367057820783,0.34136396282410714,0.1822511569931521,0.29175038846915413,0.30827774859790225,0.05893463450847776,0.8189850389957428,0.1814952388871461,0.8,0.2,0.8571428571428571,0.14285714285714285,629.3035439829778
Церковнославянский язык,https://stepik.org/course/113612,Новогодний досуг 2024,10,62.85047940613369,5,0.5,5.0,0.48776464324910196,0.4963819436263293,0.30047341870013045,0.09774204768618802,0.20228033530147513,0.2683199299906846,0.0026677579789975425,0.7039458453655243,0.2966189187951386,0.6,0.4,0.8,0.2,628.5047940613368
Что такое машинное обучение. Экспресс-курс,https://stepik.org/course/180676,Data Science и ML,10,62.77973669484365,6,0.6,5.0,0.5753106299656793,0.6200032001361251,0.10196772688941565,0.10535082893948129,0.10119173591501748,0.6292270730948075,0.03597996469361533,0.7610453476198018,0.23885165459942073,0.8,0.2,0.8333333333333334,0.16666666666666666,627.7973669484365
Kotlin c нуля. Основы программирования для новичков.,https://stepik.org/course/134069,Kotlin,12,52.29557117717844,9,0.75,5.0,0.7376804429550248,0.581159044483987,0.4368708198101861,0.24794620578177273,0.26312675552071596,0.5689398344402434,0.16762709705653833,0.5119466183241457,0.4880323590089877,0.5,0.5,0.3333333333333333,0.6666666666666666,627.5468541261413
Подготовка к экзамену по математике в магистратуру,https://stepik.org/course/141321,Математический анализ,9,69.71110950386037,3,0.3333333333333333,5.0,0.28314863739392926,0.5527800776892238,0.12564140235837032,0.07812021802318567,0.10349468236765663,0.579573367366619,0.0005340879838008226,0.9550244013468424,0.04493222807327078,1.0,0.0,1.0,0.0,627.3999855347433
Как сделать ваши знания источником дополнительного дохода,https://stepik.org/course/189617,Soft Skills,10,62.737728430088694,5,0.5,5.0,0.5056882940581999,0.4312880322802812,0.12090452829143032,0.00028000032543786804,0.019856060740494286,0.5204970252292697,0.09693068505293922,0.9397038459777832,0.060954303666949275,1.0,0.0,1.0,0.0,627.3772843008869
Мониторинг событий информационной безопасности,https://stepik.org/course/188611,Актуальные скидки,10,62.54017033834208,9,0.9,5.0,0.899161388981156,0.9505360126495361,0.47097141965059564,0.15078573226637673,0.28283966420713114,0.9910411477088928,0.21672837392688962,0.7443684893660247,0.25499158839229497,0.8,0.2,0.7777777777777778,0.2222222222222222,625.4017033834208
Китайский язык. Уровень 2. Тренажер.,https://stepik.org/course/122368,Китайский язык,10,62.455934568386205,7,0.7,5.0,0.7001836152281612,0.7187333996407688,0.5976800232368987,0.29437927339822634,0.3164583242418303,0.6013206334289862,0.15799235926533584,0.8219486549496651,0.17769404319114984,0.8,0.2,0.7142857142857143,0.2857142857142857,624.559345683862
КодИИм: задания для курса,https://stepik.org/course/172774,NumPy,7,89.2088515113796,1,0.14285714285714285,5.0,0.14329949144407042,0.29668321354048593,0.1299552851238072,0.18002892260847148,0.13275204236560967,0.29859694942674003,0.0008805099137784314,0.8003896943160466,0.20082554207848652,0.8571428571428571,0.14285714285714285,1.0,0.0,624.4619605796572
Расширенные возможности Excel,https://stepik.org/course/68788,Статистика и анализ данных,10,62.44411418424215,9,0.9,5.0,0.8980390786076896,0.8154414011631161,0.5114878450345713,0.15645018111754325,0.38679966488853096,0.5257646420039237,0.2070684240999981,0.7375637696823105,0.2613231861498207,0.8,0.2,0.7777777777777778,0.2222222222222222,624.4411418424215
Spark на Scala,https://stepik.org/course/115252,Программирование для опытных,8,78.03949577784628,7,0.875,5.0,0.918001476675272,0.7605328783683944,0.4422765994386282,0.25319960421620635,0.61497133699595,0.852841968075154,0.4949127185973339,0.9680469632148743,0.03218893791199662,1.0,0.0,1.0,0.0,624.3159662227703
Разработка приложений на Python: KivyMD - Дизайн Google.,https://stepik.org/course/193007,Разработка приложений,9,69.35146821285595,6,0.6666666666666666,5.0,0.6772087490341315,0.5817436767328117,0.3422392408150093,0.002285822983847336,0.30441254625273156,0.5035016459296457,0.24855427379346415,0.8321718374888102,0.16808851673785183,0.7777777777777778,0.2222222222222222,1.0,0.0,624.1632139157035
Программирование на C#: от новичка до специалиста,https://stepik.org/course/97188,Программирование,11,56.56136860688454,8,0.7272727272727273,5.0,0.7197632017989897,0.4055329146371646,0.25447973624713166,0.15159229960012122,0.4069843132092501,0.33020032072090544,0.058687132031495406,0.6361988202499395,0.3635967140170661,0.6363636363636364,0.36363636363636365,0.625,0.375,622.1750546757299
ClickHouse для аналитика (курс будет доступен с 1 Января),https://stepik.org/course/100210,Статистика и анализ данных,10,61.96142898462931,9,0.9,5.0,0.8988750196876936,0.8951519698835909,0.44659385633567583,0.4909797333748429,0.23094987201257028,0.684054477076279,0.28192821715965694,0.6969811699353159,0.30297885183244944,0.7,0.3,0.6666666666666666,0.3333333333333333,619.6142898462931
